# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__UCT N117	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__uncultured	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;Other	0.000130126439524	4.09159722317e-05	0.000197225043636	9.14980053435e-06	0.000747104761673	0.000129787724965	0.00015169026293	3.21815036808e-05	8.87580143266e-05	0.000133367786678	0.000117974611864	5.50930460333e-05	0.000422569668394	3.56098407795e-05	5.98780882124e-05	0.000399939521341	0.000258461108589	0.000593435262371	0.000101879680098	0.000190296466036	0.000156754214797	0.00114370335112	2.0693365707e-05	4.01871111897e-05	0.00043118688502	0.000268338841341	1.01416792593e-05	2.56561561947e-05	0.000159848870159
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__43F-1404R	0.0	0.0	4.9306260909e-06	1.82996010687e-05	0.0	0.0	0.0	0.0	0.0	8.33548666739e-06	7.86497412424e-06	0.0	7.41350295428e-06	4.45123009744e-06	0.0	9.75462247172e-06	1.39708707345e-05	3.35906752286e-05	0.0	0.0	2.7026588758e-05	7.27210223254e-05	6.89778856898e-06	0.0	0.0	0.0	9.12751133333e-05	0.0	0.000116253723752
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales	0.00177839467349	0.00294595000068	0.00161231473172	0.00312923178275	0.00606863630984	0.00284090909091	0.00442068766253	0.00214811537069	0.00191612889752	0.00184214255349	0.00297296021896	0.0021792360431	0.00331383582056	0.00379244804302	0.00456271032178	0.00245816486287	0.00249380042611	0.00520095621455	0.00441903112424	0.00331433011679	0.00230807067993	0.00154697447492	0.00250389725054	0.00172804578116	0.00292344708043	0.00343191254978	0.00119671815259	0.00248864715088	0.0030952553949
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales	4.33754798412e-05	6.81932870528e-05	0.000108473774	9.14980053435e-05	0.000244979577662	0.000259575449931	0.000231147067322	0.000209179773925	1.04421193325e-05	0.000150038760013	0.000353923835591	0.000134671890304	0.00046705068612	0.000137988133021	0.000215561117565	0.000195092449434	2.09563061018e-05	0.000251930064214	0.000178289440171	0.000459883126254	0.000151348897045	9.91650304437e-05	6.20800971209e-05	5.62619556656e-05	0.000181098491708	0.000254215744428	0.00013184183037	0.000128280780973	0.000116253723752
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Deltaproteobacteria Incertae Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32220040592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	8.04537592019e-06	0.0	2.50064600022e-05	1.57299482485e-05	0.0	0.0	8.90246019487e-06	0.0	0.0	0.0	0.0	0.0	7.92901941817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfobacterales	0.0	4.09159722317e-05	0.0	0.0	1.10600260795e-06	0.0	0.0	8.04537592019e-06	0.0	4.16774333369e-05	0.0	0.0	2.22405088628e-05	0.0	0.0	0.0	1.39708707345e-05	1.11968917429e-05	0.0	0.0	0.0	0.000436326133952	0.0	0.0	0.0	0.0	0.0	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98330060887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfurellales	0.0145958489666	0.0305505925997	0.0239283284191	0.0179427588479	0.0193672116679	0.0299521227503	0.0189034960994	0.0172734221006	0.0203986801161	0.0261317507023	0.0266308023847	0.0187561214496	0.0184077278355	0.0179340060626	0.016514376729	0.0278201832894	0.00646152771471	0.0449163312265	0.0170011716163	0.0209722563611	0.0305616665676	0.030166002261	0.0211762109068	0.014692407851	0.0245690287084	0.03348586278	0.0632029451437	0.00269389640044	0.0175107171402
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfuromonadales	2.16877399206e-05	0.000163663888927	0.000123265652273	9.14980053435e-06	0.000799086884247	0.000764305491463	0.000404507367813	0.00180216420612	3.65474176639e-05	0.000283406546691	0.000440438550957	3.67286973555e-05	0.00468533386711	0.000565306222375	0.0	0.000619418526954	0.00296881003109	0.000459072561457	5.09398400489e-05	0.000182367446618	0.000243239298822	0.00298817291737	6.89778856898e-06	0.0002330852449	0.000137979803206	0.00103098607463	2.02833585185e-05	2.56561561947e-05	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.0310785313063	0.0273182307934	0.0263147514471	0.0372213885737	0.0379569035024	0.0469110521458	0.035473851488	0.0360593748743	0.0347252678404	0.0290825129825	0.0374844666761	0.0339985308521	0.0600642009356	0.0555647053063	0.0333760463696	0.0381795923543	0.0293248576718	0.0255681022948	0.0361290815547	0.0350700528866	0.0432155154241	0.0181405895692	0.039593306386	0.0314263209503	0.0350468700144	0.0336694630399	0.0193198989889	0.016214690715	0.0351958148659
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.000585568977857	0.00102289930579	0.00171585787963	0.000713684441679	0.00195596561217	0.00389363174896	0.00143022247905	0.00191479946901	0.000527327026293	0.00175878768682	0.00499425856889	0.000801909892262	0.00650905559386	0.00134872271952	0.00117361052896	0.00185825558086	2.09563061018e-05	0.00555365830445	0.00282716112271	0.00108627566029	0.00129727626038	0.000839597257756	0.000303502697035	0.000104486489093	0.000577790425926	0.00440640623676	0.00113586807704	0.000102624624779	0.00088643464361
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales	0.00281940618968	0.00244131967649	0.000759316417999	0.00275408996084	0.00278602056944	0.00147092754961	0.00414620052008	0.00121485176395	0.00189002359919	0.00125865848678	0.001329180627	0.00243633692458	0.00130477651995	0.00268854297885	0.00500580817456	0.00286785900669	0.00370926618001	0.00167393531556	0.00173195456166	0.00344119442749	0.00257833656752	0.00151391946477	0.00155890021659	0.00184860711473	0.00250950767081	0.00145467898201	0.00101416792593	0.00307873874336	0.00331323112693
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.00034700383873	0.000163663888927	9.8612521818e-05	0.000402591223511	0.000738256740809	0.000490309183203	0.000613984397573	0.000402268796009	0.000261052983313	0.000108361326676	0.000361788809715	0.000183643486778	8.15485324971e-05	0.000547501301985	0.000766439529119	0.000346289097746	0.000551849394013	0.000128764255043	0.00045845856044	0.000515386262181	0.000340535018351	0.00015866404871	0.000324196062742	0.000136636178045	0.000465681835821	0.000240092647516	0.000212975264444	0.000230905405752	0.000232507447504
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Syntrophobacterales	0.0	0.000136386574106	0.000128196278363	0.000338542619771	0.000588393387432	0.000951776649746	0.000202253683906	0.000144816766563	5.22105966627e-06	0.00015837424668	0.000676387774684	0.000189764936337	0.00111202544314	0.000186951664092	7.18537058549e-05	0.00019996976067	1.39708707345e-05	0.000711002625671	0.000127349600122	0.000111006271854	5.94584952676e-05	0.000575157176573	0.000303502697035	0.00050635760099	0.000112108590105	0.000550800779595	0.0	5.13123123894e-05	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;Other	0.0	0.0	0.0	0.0	3.87100912784e-06	0.0	0.0	0.0	0.0	0.0	7.86497412424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Elev-16S-509;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Epsilonproteobacteria;D_3__Campylobacterales	0.0	0.0	9.8612521818e-06	0.0	1.65900391193e-06	0.0	2.16700375614e-05	8.04537592019e-06	0.0	4.16774333369e-05	5.50548188696e-05	0.0	7.41350295428e-06	2.67073805846e-05	0.0	1.46319337076e-05	0.0	1.11968917429e-05	0.0	3.96450970908e-05	1.62159532548e-05	0.0	0.0	0.0	0.0	0.0	1.01416792593e-05	2.56561561947e-05	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;Ambiguous_taxa	0.0	0.0	0.0	0.0	7.74201825568e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__1013-28-CG33	0.0	0.0	0.0	0.0	1.21660286875e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__34P16	4.33754798412e-05	2.72773148211e-05	0.0	1.82996010687e-05	0.0	0.0	0.0	0.0	5.22105966627e-06	0.0	3.14598964969e-05	0.0	0.0	0.0	0.000131731794067	4.87731123586e-06	0.0	0.0	0.0	4.7574116509e-05	4.32425420128e-05	0.0	0.0	8.03742223794e-06	1.72474754008e-05	4.23692907381e-05	0.0	0.0	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Acidiferrobacterales	4.33754798412e-05	0.000150025231516	8.38206435453e-05	0.000100647805878	7.02311656051e-05	1.44208583295e-05	0.000195030338053	0.000104589886962	0.000156631789988	0.00015837424668	0.000291004042597	7.95788442703e-05	0.000252059100446	0.000146890593215	0.000203585499922	0.000121932780897	2.09563061018e-05	0.000576639924757	5.09398400489e-05	0.000150651368945	0.000254049934325	8.59430263845e-05	2.75911542759e-05	2.41122667138e-05	0.000206969704809	0.000282461938254	0.00110544303926	2.56561561947e-05	0.000101722008283
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Acidithiobacillales	0.0	5.45546296423e-05	0.0	0.0	9.40102216761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191719058858	0.0	1.60748444759e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales	0.0	0.000872874074276	1.97225043636e-05	1.82996010687e-05	0.000531434253122	4.32625749885e-05	0.00245593759029	0.0	0.0	2.50064600022e-05	7.86497412424e-06	0.000104064642507	0.0	1.33536902923e-05	0.0	1.95092449434e-05	0.0	5.59844587143e-06	0.000152819520147	0.000118935291273	0.000254049934325	6.61100202958e-06	6.89778856898e-05	8.03742223794e-06	1.72474754008e-05	2.82461938254e-05	2.02833585185e-05	2.56561561947e-05	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales	4.33754798412e-05	1.36386574106e-05	0.000202155669727	0.0	2.76500651989e-06	0.0	7.2233458538e-06	0.0	0.0	0.0	0.0	6.12144955926e-06	3.70675147714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__BD72BR169	0.0	0.0	0.0	0.0	3.87100912784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales	0.000563881237936	0.00208671458382	0.000833275809362	0.00157376569191	0.00454014070565	0.000418204891555	0.00434123085813	0.000257452029446	0.00138880187123	0.000708516366728	0.000456168499206	0.00149363369246	0.000489291194983	0.000703294355395	0.00225141611679	0.000409694143812	0.000244490237854	0.0002743238477	0.0022922928022	0.00201397093221	0.00659448765696	0.00031071709539	0.000986383765365	0.000562619556656	0.00128493691736	0.000225969550603	0.00134884334148	0.000564435436283	0.00207803531207
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Chromatiales	0.0	0.0	4.9306260909e-06	0.0	5.53001303977e-06	0.0	0.0	0.0	5.22105966627e-06	0.0	7.86497412424e-06	0.0	7.41350295428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08106355032e-05	0.000826375253697	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EC3	0.0	1.36386574106e-05	1.47918782727e-05	9.14980053435e-06	1.32720312954e-05	4.32625749885e-05	0.0	0.0	1.56631789988e-05	0.0	3.14598964969e-05	2.4485798237e-05	1.48270059086e-05	1.33536902923e-05	0.0	2.92638674152e-05	6.98543536726e-06	0.0	0.0	0.0	0.0	4.6277014207e-05	0.0	1.60748444759e-05	0.0	1.41230969127e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales	8.67509596825e-05	0.000654655555707	0.00213989172345	0.000731984042748	0.000601665418727	8.65251499769e-05	0.000288933834152	0.0	0.000318484639642	0.000150038760013	0.0	0.000777424094025	0.000341021135897	8.90246019487e-06	0.000622732117409	3.90184898869e-05	2.09563061018e-05	8.95751339428e-05	0.011423259131	4.7574116509e-05	0.000108106355032	3.30550101479e-05	0.00130368203954	4.01871111897e-05	0.000241464655611	0.0	0.000294108698518	0.000153936937168	0.00014531715469
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__F9P41300-M23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22428991185e-05	0.0	0.0	2.3951235285e-05	0.0	0.0	5.59844587143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04250377778e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis	0.000412067058492	0.000395521064906	0.000404311339454	0.000256194414962	0.0062715877884	0.000173050299954	0.000332273909275	8.84991351221e-05	8.87580143266e-05	0.000600155040052	0.000188759378982	0.000159157688541	0.000459637183165	0.00019140289419	0.000323341676347	0.000156073959548	0.0	5.03860128428e-05	0.00068768784066	0.000483670184508	0.000113511672784	0.000251218077124	0.000282809331328	0.000136636178045	0.00021559344251	8.47385814761e-05	8.1133434074e-05	0.000179593093363	0.000377824602194
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HTA4	0.000433754798412	0.000654655555707	0.000310629443727	0.000796032646488	0.000989319332815	0.00121135209968	0.00051285755562	0.000193089022085	0.000443790071633	0.000375096900033	0.000228084249603	0.000954946131244	0.000296540118171	0.000320488567015	0.00123348861718	0.000385307587633	0.000475009604974	0.000240733172471	0.000432988640416	0.000745327825308	0.000524315821906	0.000257829079154	0.000855325782554	0.000570656978894	0.000543295475125	0.000268338841341	0.000385383811852	0.000513123123894	0.00088643464361
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	0.000477130278254	0.000709210185349	0.000926957705089	0.000704534641145	0.00185642537745	0.00134113982464	0.000996821727824	0.000651675449535	0.000955453918927	0.000483458226709	0.000574143111069	0.00103452497551	0.000985995892919	0.0010460390729	0.000610756499766	0.00099009418088	0.000384198945199	0.000772585530257	0.000624013040599	0.000911837233089	0.00060539558818	7.93320243549e-05	0.000482845199829	0.000482245334276	0.00103484852405	0.000649662457984	0.000243400302222	0.000256561561947	0.000697522342513
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales	0.00466286408293	0.00668294213118	0.00783969548453	0.00690809940343	0.00367469366493	0.00409552376557	0.00254984108639	0.0016734381914	0.00891756990999	0.00265068476023	0.00169883441083	0.00914544564153	0.00209802133606	0.0020920781458	0.00588002826246	0.00197531105052	0.00449862037651	0.0029391840825	0.00715704752687	0.00428167048581	0.00351345653854	0.00459464641056	0.00840150647702	0.00606021636741	0.00288032839193	0.00314945061153	0.00622699106518	0.00921056007389	0.00363292886725
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales	0.0	1.36386574106e-05	9.8612521818e-06	0.0	0.000210693496815	0.0	7.2233458538e-06	0.0	1.04421193325e-05	1.66709733348e-05	1.57299482485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54699200245e-05	3.96450970908e-05	0.0	0.000515658158307	1.3795577138e-05	0.0	0.0	1.41230969127e-05	5.07083962963e-05	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.000542193498016	0.000545546296423	0.000295837565454	0.000228745013359	0.00056737933788	0.000173050299954	0.000158913608784	0.000193089022085	8.87580143266e-05	0.000108361326676	0.000117974611864	0.000569294809011	0.000459637183165	0.000258171345651	0.00128139108775	9.26689134814e-05	0.000160665013447	6.15829045857e-05	0.000445723600428	0.000539173320435	0.000254049934325	0.000218163066976	0.000110364617104	0.000112523911331	0.000638156589829	9.88616783888e-05	0.000527367321481	0.0230905405752	0.000450483179539
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__PYR10d3	0.000151814179444	0.000163663888927	0.000300768191545	6.40486037404e-05	6.35951499574e-05	5.7683433318e-05	3.6116729269e-05	3.21815036808e-05	5.22105966627e-05	5.00129200043e-05	6.29197929939e-05	0.000128550440744	0.0	2.67073805846e-05	0.000107780558782	1.46319337076e-05	0.0	5.59844587143e-05	0.0	6.34321553453e-05	2.7026588758e-05	0.000125609038562	0.000282809331328	0.000200935555948	5.17424262024e-05	7.06154845635e-05	0.000192691905926	5.13123123894e-05	7.26585773451e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales	0.0	0.0	1.97225043636e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47875669714e-05	0.0	0.0	0.00010270103728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales	0.00121451343555	0.00617831180699	0.00252448055854	0.00272664055924	0.00417626584763	0.00203334102446	0.000902918231725	0.000273542781286	0.00274627738446	0.00279238803358	0.00147861513536	0.00953109696376	0.00154200861449	0.000560854992277	0.00257475779313	0.00183386902468	0.000775383325766	0.00107490160731	0.00556517752534	0.00198225485454	0.0033837289125	0.00078670924152	0.0117262405673	0.0029658088058	0.00173337127778	0.00128520181905	0.00226159447481	0.00333530030531	0.00623410593621
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Salinisphaerales	0.0	1.36386574106e-05	4.9306260909e-06	0.0	2.15670508551e-05	0.0	2.88933834152e-05	0.0	0.0	0.0	0.0	1.22428991185e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.82048800367e-05	7.92901941817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales	0.000151814179444	5.45546296423e-05	1.47918782727e-05	5.48988032061e-05	7.1890169517e-05	0.0	0.0	4.02268796009e-05	0.000234947684982	8.33548666739e-06	2.35949223727e-05	0.000104064642507	1.48270059086e-05	2.67073805846e-05	4.79024705699e-05	9.75462247172e-06	2.7941741469e-05	1.11968917429e-05	3.82048800367e-05	1.58580388363e-05	1.08106355032e-05	3.30550101479e-05	0.000324196062742	8.03742223794e-06	2.58712131012e-05	1.41230969127e-05	0.0	7.6968468584e-05	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales	0.0	9.5470601874e-05	0.000285976313272	0.0	5.53001303977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011461464011	0.0	0.0	0.0	6.89778856898e-06	0.0	0.0	0.0	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__WN-HWB-116	6.50632197619e-05	0.000122747916695	0.0	0.0	2.76500651989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08106355032e-05	1.32220040592e-05	0.0	0.0	0.0	0.0	3.04250377778e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__X35	8.67509596825e-05	0.000409159722317	0.000231739426272	0.000155546609084	0.000196868464216	0.000418204891555	0.000166136954637	8.04537592019e-05	0.000203621326985	0.00015837424668	0.000196624353106	0.00024485798237	0.000163097064994	0.000102378292241	0.00028741482342	0.000321902541567	7.68397890399e-05	0.000649419721085	0.000140084560134	0.000626392534035	0.000335129700599	0.000165275050739	0.000289707119897	0.000618881512321	0.000284583344113	0.000268338841341	0.000588217397037	0.00038484234292	0.000130785439221
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales	0.0406862000911	0.0310552229239	0.0397704300492	0.0606997767449	0.0647791257492	0.0389651592063	0.0302080323606	0.0321493221771	0.0367980285279	0.0300911068693	0.0255847608261	0.0605166503428	0.0288830075099	0.0337759339794	0.0439385411303	0.0351800459443	0.0199504034089	0.0258872137095	0.044788854363	0.0301144157502	0.0316535407534	0.0227616799878	0.062493964435	0.0375347618512	0.0347622866703	0.0289241024772	0.0431224202103	0.0362521487031	0.0685751652983
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__eub62A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11968917429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__uncultured	0.0	0.000872874074276	0.000133126904454	6.40486037404e-05	4.58991082301e-05	0.000144208583295	0.000101126841953	0.000144816766563	5.7431656329e-05	0.000333419466696	0.000275274094348	0.000189764936337	4.44810177257e-05	1.78049203897e-05	0.00028741482342	0.000180460515727	6.98543536726e-06	0.000615829045857	0.000292904080281	0.000325089796145	0.000383777560364	0.000866041265875	4.13867314139e-05	2.41122667138e-05	6.03661639028e-05	0.000282461938254	0.00524324817703	0.0	0.000770180919858
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;Other	0.000151814179444	0.000381882407496	5.91675130908e-05	9.14980053435e-05	0.000117789277747	0.000144208583295	4.33400751228e-05	3.21815036808e-05	0.000558653384291	4.16774333369e-05	0.000102244663615	0.000287708129285	2.96540118171e-05	5.78659912667e-05	5.98780882124e-05	4.87731123586e-05	7.68397890399e-05	0.000207142497243	0.000140084560134	0.000190296466036	0.000199996756809	0.000191719058858	0.000620800971209	0.000225047822662	0.000120732327806	0.000127107872214	0.000233258622963	0.000102624624779	0.00014531715469
D_0__Bacteria;D_1__Proteobacteria;D_2__JTB23;D_3__uncultured bacterium	0.000151814179444	1.36386574106e-05	0.000133126904454	6.40486037404e-05	5.25351238778e-05	0.0	7.2233458538e-06	8.04537592019e-06	0.0	0.0	3.14598964969e-05	4.28501469148e-05	7.41350295428e-06	4.45123009744e-06	7.18537058549e-05	2.92638674152e-05	0.0	0.0	1.27349600122e-05	3.96450970908e-05	5.4053177516e-06	3.30550101479e-05	0.000151751348518	0.0	0.0	0.0	6.08500755555e-05	0.0028734894938	0.00014531715469
D_0__Bacteria;D_1__Proteobacteria;D_2__Proteobacteria Incertae Sedis;D_3__Unknown Order	0.0	0.0	0.0	0.0	1.10600260795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54699200245e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__SPOTSOCT00m83;D_3__uncultured bacterium	4.33754798412e-05	0.0	0.0	9.14980053435e-06	4.8111113446e-05	0.0	0.0	0.0	5.22105966627e-06	4.16774333369e-05	0.0	3.67286973555e-05	0.0	0.0	0.0	0.0	6.98543536726e-06	2.23937834857e-05	0.0	0.0	1.08106355032e-05	6.61100202958e-06	0.0	2.41122667138e-05	0.0	0.0	0.0	0.0	7.26585773451e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__SPOTSOCT00m83;Other	0.0	0.0	0.0	1.82996010687e-05	6.63601564772e-06	0.0	0.0	0.0	1.04421193325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000153936937168	0.0
D_0__Bacteria;D_1__Proteobacteria;Other;Other	0.000130126439524	0.000190941203748	0.000138057530545	0.000192145811221	0.000801298889463	8.65251499769e-05	9.39034960994e-05	4.82722555211e-05	0.000187958147986	0.000125032300011	0.000110109637739	0.000116307541626	5.93080236342e-05	0.000111280752436	0.000251487970492	6.34050460662e-05	0.0	5.59844587143e-06	0.00011461464011	0.000126864310691	9.72957195289e-05	9.91650304437e-05	0.000110364617104	4.01871111897e-05	6.03661639028e-05	7.06154845635e-05	8.1133434074e-05	2.56561561947e-05	0.000188912301097
D_0__Bacteria;D_1__RBG-1 (Zixibacteria);Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67953376143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
